Video_title,Comment_id,Comment_content,Time,Username,Channel_user,Likes,Photo_thumbnails,Hearted_by_video_publisher
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgzTodp5mZWm4oqt5kJ4AaABAg,"呢個系列肯定好正😂 去晒最爛嗰啲康文署健身室 同埋揀最多人嘅時候去
以前柴灣同深水埗我都見過十幾個人排一部機 用緊機嗰個人好似會俾人輪姦咁😂
又多傻佬",5 個月前 (已編輯),@szechunlau9250,UC7DTZLHJOloDmyxbU1PL97g,25,https://yt3.ggpht.com/ytc/APkrFKZJ7VUshPufJBafJ9xGHgw0qAhcV4U15kUIEg=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgzJnWMS7js-5r5CpFZ4AaABAg,"荃灣西約個場都好細，所以好多人都會去呢個荃灣新場，真心多人外都好正。
官涌神奇地有壺鈴
港灣道最鍾意去，夠闊落
見CM 都好多人講圓洲角，自己就覺得中規中距無咩大特別，個龍門架長期封咗一邊",5 個月前,@siyan200,UCSRl8RhuAVZjms7X_tBRlHw,28,https://yt3.ggpht.com/HQtTa15ORjLdI9dZF0W-bsaMKZfo9MU2aIopa8h1WYXKx_W9w35rOxp15-iw_tAbmSN8qInq=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgxAzKksjemtyux-80J4AaABAg,"其實康文署健身室都幾方便，夠晒多，淨係將軍澳區已經有六間。
期待最7康文署健身室系列。😂",5 個月前 (已編輯),@moonkk2028,UCK7SZ94-3jYRSQHXzN-lcuw,17,https://yt3.ggpht.com/ytc/APkrFKayTkUkMsOK_hr_vy_DF24JAKbstFhDOEjfPA=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgwUeYk7Uoy1HVz1UgJ4AaABAg,支持 我覺得依集做得幾好，有d生活味既vlog,5 個月前,@madnessdigger636,UCOeCS9pRLc_AVXa25Lj9_aw,5,https://yt3.ggpht.com/ytc/APkrFKbi_Ux3TyqM9oSKJGjJpZsuX8KARWVFe8khT7Pv=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgwnMBxKUfIciAhZv3R4AaABAg,坑口係我最鍾意間，其他要D一定好多間 我試過兩次行街經過入去玩 兩次都覺13蚊都浪費 一間係旺角 一家係黃大仙附近 之後唔再亂試😂,5 個月前,@ashleychan7347,UC_SE5lRCaSufZsr63JRbIvA,0,https://yt3.ggpht.com/ytc/APkrFKbwIJ5V-Cj04z0bW5u3mcShJe_Vw1RzrShng2yDbw=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",Ugy5gbWt9MzpQjvHxCB4AaABAg,"因為工作關係周圍走,都去過過半康文署健身室,都係比$13一小時,但就間間都唔同標準,有D大場有幾千呎大把機用,最廢既場幾百呎得幾部機又有,有間九龍灣彩榮路其實比較少人知,可能個位都遠在山上面,但都幾大幾闊落又乾淨",5 個月前,@wong1222,UCIB2MIratAl91fSzt7-Po2g,17,https://yt3.ggpht.com/ytc/APkrFKYk_W6rHm-SOf82ftDDlxj8o6QBcad31yeqJeVR=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgwkzR7I2RtHYiNh-z54AaABAg,终於有人講最實際內容🤣🤣🤣,5 個月前,@lai5478,UC8E6ApsWyFPyEVOJDql3EbA,3,https://yt3.ggpht.com/ytc/APkrFKZZB-_u1T7a3VgxH1Xl7peXv1QOkJ31_DgdfDOWpA=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",Ugz9-uud3FoiYo7AvT94AaABAg,輪椅推胸個設施真心唔識，不過估唔到咁考慮殘疾人士訓練員需要，背後的原因卻令人暖心,5 個月前 (已編輯),@hardysyiucheong,UC-HfUzLwcYzambJWusXw_9g,3,https://yt3.ggpht.com/RpJtXM1EKUX7JN9Mn7eqTtI_zTK299-WeL8VaAf33jTpBfE2J1WWXcS4FlsswI-cScbO_S-fAQ=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgyF0Kq3lvNOA4061b14AaABAg,"去荔景康文署佢日日播D 80-90年代既歌,上去之前又要行樓梯又可以熱身",5 個月前,@hochungc2771,UCGLejGJnOIa1dzJjSmAOBbw,13,https://yt3.ggpht.com/ytc/APkrFKZ5LI4wz21xRD1D6QiDzp06RHOPxSDtQgwZSw=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgwlS7zCMgjT0aGqOAV4AaABAg,康文署咁多嚟都好喜歡買Cybex。有D場入埋Rehab嘅器材，都幾好,5 個月前 (已編輯),@lobofun3241,UCwkrhr9GKQSNtAq8vus5Gtw,1,https://yt3.ggpht.com/UUXGGJv_qr-WklBwo6g482UgtA3LRFuQJoNwp39PFou8QP0YtBToX5A1sXWP5Mt1eUDgQtGfQuw=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",Ugzg6II3zghpDEWZxSx4AaABAg,"去一轉深水步康文, 就知依D係天堂",5 個月前,@jasonleung2301,UC2CeMiUprHogaqERnHb0pMA,11,https://yt3.ggpht.com/ytc/APkrFKYRdfgQm9EAYZrXVXy8M5cyqbS_NsytjCQDUMPpqA=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgzC2g7k6tw1-2tzjh54AaABAg,有無師兄試過天水圍部新的multi press 機？好用嗎？,4 個月前,@Mingor-sg9ez,UCAl2l4iIqG8BM2vzJYX4aTw,0,https://yt3.ggpht.com/ytc/APkrFKaKdybz6lpff91dd1CW877JJ_4PtVn0Qj_eWKAUt9sBELnRwgjo35YrivjITRR4=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgwVQady5JfM7gh132p4AaABAg,"我住天水圍.其實我覺得天瑞體育館同元朗鳳琴街體育館係唔錯
對於疫情後復操既我係唔錯.整體為返fitness做準備係唔錯
除左去鳳琴街體育館拉背之外.整體操胸.膊.二三頭同腳都算唔錯
我都諗住康文署滿足唔到我既時候會返fitness.但冇barbell既情況下其實都可以操得唔錯
基本上係康文署操平均每部分都可以做到10幾個動作以上都冇問題",5 個月前,@tangnokyan6490,UCTtiqdnq8H7-j9TBerhYkkA,4,https://yt3.ggpht.com/ytc/APkrFKbbTJpVCizoRvLiVAZ1Dpq7t3XtW8gwjRazUA=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",Ugz2Jp0DCSZTvcCLrXN4AaABAg,最近真係想去康文d健身室，依個介紹正呀,5 個月前,@rabbitb,UChKHXfKlZbnRY5oOeG33Drg,2,https://yt3.ggpht.com/cODfGTp1JeEq5YhK3zLISZb9Ws_jEVHX1hIv4CCcSTPHLnsyRuEMzuXZO5JpATNH_phdRNgsiw=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgwS25jf7Pb3bDIFjwd4AaABAg,一定要去天平體育館健身室 四面牆 機少人多 冇啞鈴 多阿伯阿婆,5 個月前,@donotgogentleintothatgoodn2692,UCvohm7IREsbUGWwYmCzhBbQ,2,https://yt3.ggpht.com/ytc/APkrFKYYSK_L_yUTUiKVHQMW6oicy-hUVN89Ju0dno_PLQ=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgwIHBLrwq7Ym3amXeh4AaABAg,做gym又唔係睇view靚乜啫！重要是設備足，用者自律又懂礼貌和尊重共享,5 個月前,@ingmingsun,UCzrwNIoarKo_EInAIycchjw,2,https://yt3.ggpht.com/ytc/APkrFKau4biGy6CSHJLZWGLMF72PWJH1DfesB_1H2A=s176-c-k-c0x00ffffff-no-rj,False
"走入""最豪華""康文署健身室︱值得參觀? - YouTube",UgwAVwvAQizQTipQyCx4AaABAg,其實呢個題材幾好..介紹每個康文署健身室,5 個月前,@BKJerry,UC8_ivfStdQ_OOhYqjF2kcLw,7,https://yt3.ggpht.com/ytc/APkrFKYXQC-oPQtS7ua3BE8C79HnWhkkBum9zpCpRg=s176-c-k-c0x00ffffff-no-rj,False
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgwhgCUwur8nG-rm3Ix4AaABAg,Bulk得咁差都仲比佢衝，其實Terry作為教練都好大責任，唔係一味熱血想做就係正確,3 個月前,@chukk4488,UCHBu0EmEvfsLv8YyNw2HR6g,74,https://yt3.ggpht.com/ytc/APkrFKa31jj7C0R7EUDVZXVWoKBs5mNkJsBZOK4JuQ=s176-c-k-c0x00ffffff-no-rj,False
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgyvLl0zCgzncpXPIQN4AaABAg,"真係好有heart！有決心和堅持，這點毫無疑問！！！
但估不到肌肉量這麼弱，很驚訝！因一直覺得karl有啲肉地和已操嘢一段長時間，原來一修身什麼也不見了，估唔到。off season真係要好好養肉！
（以上是我和一眾朋友們（有健身和玩比賽）看片後的感覺）
希望karl兩年後可大躍進上台，不要再令我們失望😶😶😶",3 個月前 (已編輯),@dennischow9924,UCQLBZ65liHO5q3REySAv34w,46,https://yt3.ggpht.com/ytc/APkrFKbLvYM0P8OCnOcfD9YuFAHqAhH8Dt8170QYVQ=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgyZzQHIrNuP139VrwJ4AaABAg,以前比賽前修身踩機，d汗係咁滴入眼，又帶眼鏡，都唔知係汗定流緊眼淚😢真係好辛苦，但賽後真係知道自己弱點，非常大得益，加油,3 個月前,@5eric6man7,UCOi_I2ssErnx8m1xzAKxMMw,25,https://yt3.ggpht.com/ytc/APkrFKaWf0yCiYtEG6Bw0SRo5wNyPcpdtp2LAx5IxA=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgymYRRXSG9dxS0nSdh4AaABAg,真心睇得出你好比心機 繼續努力 呢次係你踏向成功既第一步❤,3 個月前,@wakandaforever958,UCpTSS6PL2-JT1kYeWtvmZLQ,13,https://yt3.ggpht.com/17we64mKMXi2fH6IrMyl921BpZnGo5F_nq9ta5oXhNUBphIC6UHeuhjBzI-TnGhHptVwjm-nVgs=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,Ugw8DvxmzF__yvnq0kl4AaABAg,"能夠捱到上到台，已經達標!
成績唔緊要，下次努力上磅，再修身，必定更好👍👍👍👍",3 個月前,@bigshing2002,UCcjY4ByJWGjc_di2qMHJ8fg,7,https://yt3.ggpht.com/ytc/APkrFKZcFfhHCCJAtaYzYQT0TAI4nlGQvjUjBXEZJA=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,Ugx4JrduC39KPo8ed1J4AaABAg,真心尊重🫡 過程好靠意志力，唔易做到🫡,3 個月前,@CathyTsang,UCJOVVBJwuWi3JvZFFlkhuiQ,6,https://yt3.ggpht.com/ytc/APkrFKYMdqagL37Ifcyt6n6hkfJ7fTumkb4h8AVqZ6Vzt3P0MA58hCyXstLJ29CZid8B=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgywNbUTQVANOUs_9xZ4AaABAg,KOFGYM最感動的一集👍,3 個月前,@briankwong456,UCgfxCpCA8reH9eMxFvUfYKg,14,https://yt3.ggpht.com/ytc/APkrFKZfzzcz_Kk1HBJ_pow2UUhOVNWAxH6BFbGI2WWqCg=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,Ugxw7aGMMavBI41dq3B4AaABAg,"🍔:我再睇反你上年參賽時的視頻,唔知點解哭了出嚟,多謝你哋的認真、勇氣,勉勵咗我😸👍👍👍",3 個月前,@abbylo1216,UCWyPoKi-k-GJjSkdosKUW9A,9,https://yt3.ggpht.com/ytc/APkrFKYgBtjhSriI79Ux_LKTaB9fY8xin7y57XrBTA=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgzJVLBAIPl7M2lUzrZ4AaABAg,"你有這個目標,已經贏咗自己,享受這個出場表演機會,唔係唾手可得👍👍👍",3 個月前,@abbylo1216,UCWyPoKi-k-GJjSkdosKUW9A,3,https://yt3.ggpht.com/ytc/APkrFKYgBtjhSriI79Ux_LKTaB9fY8xin7y57XrBTA=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,Ugw61b1Mne777_ZRKPt4AaABAg,好睇 好熱血 果句健美比賽係咁 聽落去好不甘 好有感覺 加油。,3 個月前,@kwanchris7762,UClvgSf0X903YwiIoRiiDibg,5,https://yt3.ggpht.com/ytc/APkrFKbTlSwaSg_mwgpwg15Bo4SXIholai1MPKD0pN6euw=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgxeQwWgwxNgJNGx6kJ4AaABAg,雖敗猶榮，收到咁乾真係唔係咁易👍👍👍,3 個月前,@user-uo4ec7ut4j,UC7bSwyK-OHmLej0iaJmoVUA,52,https://yt3.ggpht.com/nErEun8r7ZMCxh4Hx9bViRokyKQK6mUL8oG9ttxD1ixLeb-EwuxzIVsenSL4nG5rtlfHzl5mvQ=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgyppmztMG7DQfEIb0h4AaABAg,"堅持既毅力已經好勁，respect
加油💪",3 個月前,@kkih4592,UC_ws5F3Ee9YqQjrOeiSzwVg,4,https://yt3.ggpht.com/ytc/APkrFKZ1fVXV5dPQX4cJ92pkODPBocn_qK5oB-qRpg=s176-c-k-c0x00ffffff-no-rj,False
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgzhQsWcd3vMhj1T_4B4AaABAg,能夠上台已經嬴左💪🏻 重有機會再創傳奇😊,3 個月前,@stem4425,UCFdZp4yyfNLwNbf79VVVaqw,2,https://yt3.ggpht.com/ytc/APkrFKZDXc2ldS6CWdN03dz__ud60BHeH3r6Hh3xrQ=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,Ugykf1Qlqme5azwX2U14AaABAg,為目標努力既人都值得讚賞,1 個月前,@bigshrimp422,UC1MO3Hes-fXqEHCLWUyTHMQ,0,https://yt3.ggpht.com/ytc/APkrFKbref7Qjp6iuvg_ZApknNHt8ART-t0lsUfh8R1OgQ=s176-c-k-c0x00ffffff-no-rj,False
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgwUEjHyZmv38AG1v414AaABAg,真心唔容易心態好強，加油🫡🔥,3 個月前,@davidsiu8152,UCUlmm_mITAqm49Z8lCgiN9A,2,https://yt3.ggpht.com/ytc/APkrFKY9IFGVZKuA5prQ-m-fWf3h8RZPafawSO5gUJ-Sig=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,Ugx_VBkIpR7OAOfZUEl4AaABAg,"收到禁乾真係西利既，戒口戒到仆街啦🤣🤣真心佩服，
不過黎緊兩年，二，三頭，膊頭都要落d苦工啦，期待你再去比賽😆👍🏻👏🏻👏🏻👏🏻",3 個月前,@qaz12312373,UCfm6fYI719VMvf2F-rQP6Aw,19,https://yt3.ggpht.com/ytc/APkrFKaoJ-O_PDcu-e4SWrLikkxmzR-adrcbQNoJn_qfiA=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgybVYIiBRB_b1SZLk14AaABAg,"拍得好正, 好有documentary 味
karl, 拍落隔離唔失禮呀, 第一次比賽算有交代啦, 下次就champ 啦",3 個月前,@kevinmo4522,UCCJ7sdpqvkeTwnM-q2CB2tA,42,https://yt3.ggpht.com/ytc/APkrFKZRXjodnE2PVNNmwVlvz9n4JvbocKjKDJmsFw=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,UgxifnTjA2Xvae8wRwZ4AaABAg,好感人，男人的浪漫🙏💪👍,2 個月前,@chunsiuwong1423,UCF3tFCHpAu46DP13JekGS9Q,0,https://yt3.ggpht.com/ytc/APkrFKb7PqfeH1g1p9WNm11KrpJgWqHsjWObTxOiyg=s176-c-k-c0x00ffffff-no-rj,False
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,Ugwgo90jRLXKNqUrrDx4AaABAg,堅啊，加油💪🏻唔氣餒，再接再厲！,3 個月前,@rexfan3412,UClUhY0fX75a2c0iJDkVjHbA,1,https://yt3.ggpht.com/ytc/APkrFKbA8z8e-Arg_NFU-HY6sAmIy9zQM4G0loSMZA=s176-c-k-c0x00ffffff-no-rj,True
Karl首戰 l 轟轟烈烈 l 有前無後打死罷就 - YouTube,Ugw_Ngiw_WaWcEGSWi94AaABAg,這肉量 勇氣十足,3 個月前,@jackie77723,UC9xLOdbZHjQCTtQ0zGKF7nQ,14,https://yt3.ggpht.com/ytc/APkrFKY-AMKP6r2T9EEF7TWZaYBXldAp3zAAxx9cTR2a=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgziFAOhRrtK8EWInvV4AaABAg,"▼ 試用 Surfshark VPN: 
https://surfshark.deals/anton
記得使用優惠碼 "" Anton "" 就會有獨家優惠~~",5 個月前,@a.antoniaw,UCi6CqLjdoCN_ijofoCJFpCw,2,https://yt3.ggpht.com/FsC9Acy9VvUw_25Abe8rzaQECjSoHyPiclfv23KYaGnEUdLeEbSshD6Bun9tshJTnP18WitOOcc=s176-c-k-c0x00ffffff-no-rj,False
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgzFoAwMo_xYvcTMMmh4AaABAg,果然真。八卦特別好睇🤣笑死,5 個月前,@Killer1125,UC7jRMz1jKWHLGJ1upKyYo-g,20,https://yt3.ggpht.com/uasLwfQJgtWlXIu8xwEYGYPYfr8LzIlrnFSMdQnT0KhIWdkFptEV9GCFE6GWcEff-Jsw26FDiQ=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,Ugyh49DvotGuo5FczUt4AaABAg,"今集好搞笑得嚟又學到啲人際關係上嘅嘢☀️好睇!
Anton同Tim嘅火花應該係Chill Up入面最犀利嘅🙈

Btw Joen笑到喊真係好有趣😹❤️",5 個月前,@John_Ying,UCcALOQgaKS-Xj6UmQRRUNkQ,12,https://yt3.ggpht.com/ytc/APkrFKYQ-QADrZsGX7we8fApq9Lm4PWFYZcRJkPLrh4o=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,Ugzd0CfVUUd4WZOKX7N4AaABAg,"係敏感嘅Timsung遇上無咁敏感嘅其他人同極唔敏感嘅Anton
件衫真係有啲癲😂
原來chillup拍片係無人記得文案 連Tim特別開嘅工作group都變吹水group，咁一個group咪得，反正都無分別😂
想像唔到阿翔會同人嘈交，所以都無捲入chillup嘈交事件？",5 個月前,@hongkonger1111,UCWM1pduxDAvDadF3pc35lCQ,9,https://yt3.ggpht.com/ytc/APkrFKYYtxZBokQtHi46mvsvNR460U87YFBxTUM0WJLYsWYYlQ=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgzSNLG9f3_vh5kr0JV4AaABAg,"好同意Tim個講法
就算對方講左sorry, sorry完之後又繼續重覆做同一件事
呢個sorry仲難聽過粗口

何來係唔係都要say左sorry先咁假呢？",5 個月前,@karyiufong3659,UCwjHyJbOT15a4wmLQWjnB2Q,9,https://yt3.ggpht.com/ytc/APkrFKap0mw_nrBSafqLeUC_I5S0ZgKRww6HsmBcdaDvoB_aYct25KlrFwURSZ4v7cuJ=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,Ugy4Nu_ruX-_u0LEZJ94AaABAg,8:30好少見Violet嬲到叫人收皮😅😅證明今次真係好嬲😶‍🌫😶‍🌫希望可以拍多D呢一類型片😍😍笑死!🤣🤣,5 個月前,@gabrielle9829,UCE-T5dz_QtFDXGD8YVZk8zQ,9,https://yt3.ggpht.com/ytc/APkrFKZrQo35_qM06f9azUgSH8O76UgefbNWzwLZUPzKvg=s176-c-k-c0x00ffffff-no-rj,False
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgwQbHYSgBGAYgHJQS14AaABAg,"我明Tim點解嬲喎😂😂😂 俾我開個工作group然後大家夾硬要喺入面討論啲得少少關係嘅嘢，我都嬲😂
5:11 但係究竟點解joen嬲呢？
8:38 比較擔心Tim 同Violet嘅關係🤣🤣
10:10 我同添對朋友嘅諗法真係好似",5 個月前,@joeylam.827,UCb1SwJq92Sj62Ru0f_aDyKg,14,https://yt3.ggpht.com/ytc/APkrFKa5RSUWa9YA5F2KxZ0PgYtje-DLGx3a8a6sKvXu=s176-c-k-c0x00ffffff-no-rj,False
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgxDW1p8I5nmFxe-z8N4AaABAg,幾經辛苦終於出到哩條片😂😂,5 個月前,@Zoeysy,UCuJH_j_pvS56qkZtxyvnW4w,9,https://yt3.ggpht.com/ZFgAvPedw3MyeX3sfdCxdt0LLZhw2PLQoeV-k8cdP_Pjt0kJJ-BMFITmejoZajnNREK18Io9vQ=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,Ugy45Qb97iNkup8tYIt4AaABAg,😂😂😂😂😂唔講都唔記得點解timtim會嬲，默默地係gp食左好耐花生😂,5 個月前,@violetssss_,UCQaP6KYdVbciSMGhIUoivow,5,https://yt3.ggpht.com/dOziDl5sc30iOAXi3qCSc0eFQNaRZiuSck0AeEW630txszR0zeuB2LRFgVsOaJwcf_LECC2BQqA=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgzgWuYHHgJtUv37Y0Z4AaABAg,開頭三五分鐘完全係笑住笑住咁睇過來嘅😂😂😂😂😂😂,5 個月前,@chungjai20,UCyWg1J9LSa0DY7drhOfGxqA,11,https://yt3.ggpht.com/HdXa2-XHOPFOLzxXfbtbNqYff1SlPNCK2mzOOYlk-9mVYi0MnEf8h8NAZmJ1X4TeZRKqPxyr=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgzdfvFqd8BGA9rA-Ph4AaABAg,"全部人對件事反應完全錯晒😂
成件事變得好奇怪😂",5 個月前 (已編輯),@Kemmt,UC0k_oSPPJUd6V-m25PTSvvA,4,https://yt3.ggpht.com/-vOdqcxCsSWPEfowIczRHKNrDZyfar9tqNN7RzU8j08dO2xQOom8A---Dbyc8FF3riQotwhDUw=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgylCaWcIYTlGBkr4ZJ4AaABAg,笑死我😂😂😂笑到我肚痛🤣🤣🤣,5 個月前,@wingyan0.0,UCAfH12M-gZtl8TBKZaPrxzQ,4,https://yt3.ggpht.com/7qLyX1wEzC1IQ7BnY_maw_bIgR5t7HFfkULI_heF_IrPKrI6jGwSClf6K0nPY2ON9G0SKLy0hQ=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgylEpug9aTOmfkX5ch4AaABAg,成條片笑到癲😂😂,5 個月前,@chankiuchochankiucho5114,UCs3MYtJ1k-4dF5iILZDWs5g,2,https://yt3.ggpht.com/UXR_XyjZ94LBJOWL5mX0xbIXhWMzq9cuEVA-yX31Rj8ippEAP0hPg_i3QIXBUqDD6Cq_fMogLw=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgzJAgrXWPotLAnSqGN4AaABAg,好想睇多啲情侶你同阿翔,2 個月前,@pui.0234,UCcfBUBxPPhzjHOSF8vVjSVQ,1,https://yt3.ggpht.com/ytc/APkrFKYFmoPncyCk8VkpPyZoHF7iX1SYGrLnKHp0ZcFxTw=s176-c-k-c0x00ffffff-no-rj,True
大爆料🔥 ChillUp吵架實錄... 這半年間不想提及的一件事💬人際關係真的好複雜😂😂 友情決裂後如何解開誤會❓@violetssss_ 超準占卜後有和好如初嗎 ? | ANTON通通拍 - YouTube,UgyManeNXSWAbuuyA294AaABAg,雖然好好睇但唔明點解唔係出在chill up係在ANTON這裡,5 個月前,@abwinsjing8782,UC_aqCymRkseZw186rrUWMTA,2,https://yt3.ggpht.com/ytc/APkrFKYJEQ2xX-HL-fL7EX2cMcAu2Tr9ov4tfy0ODA=s176-c-k-c0x00ffffff-no-rj,True
